"Data","Hora.Chegada","Chamada","Hora.Chamada","Guiche","Tempo.Espera","arrivalTimestamp","servStartTimestamp","turno","Tipo","waitingTime","servDuration","timediff"
"2016/03/03","18:39:40","A183","18:41:23","9","1",2016-03-03 18:39:40,2016-03-03 18:41:23,"3","A",103,92,5
"2016/03/03","18:42:07","A184","18:42:55","9","0",2016-03-03 18:42:07,2016-03-03 18:42:55,"3","A",48,82,147
"2016/03/03","18:42:14","A185","18:43:24","10","1",2016-03-03 18:42:14,2016-03-03 18:43:24,"3","A",70,445,7
"2016/03/03","18:42:45","A186","18:43:40","7","0",2016-03-03 18:42:45,2016-03-03 18:43:40,"3","A",55,32,31
"2016/03/03","18:42:54","A187","18:44:12","7","1",2016-03-03 18:42:54,2016-03-03 18:44:12,"3","A",78,64,9
"2016/03/03","18:43:19","A188","18:44:17","9","0",2016-03-03 18:43:19,2016-03-03 18:44:17,"3","A",58,72,25
"2016/03/03","18:44:42","A189","18:45:16","7","0",2016-03-03 18:44:42,2016-03-03 18:45:16,"3","A",34,1290,83
"2016/03/03","18:45:23","A190","18:45:29","9","0",2016-03-03 18:45:23,2016-03-03 18:45:29,"3","A",6,271,41
"2016/03/03","18:46:27","A191","18:46:50","1","0",2016-03-03 18:46:27,2016-03-03 18:46:50,"3","A",23,199,64
"2016/03/03","18:48:25","A192","18:50:00","9","1",2016-03-03 18:48:25,2016-03-03 18:50:00,"3","A",95,129,118
"2016/03/03","18:48:32","A193","18:50:09","1","1",2016-03-03 18:48:32,2016-03-03 18:50:09,"3","A",97,15,7
"2016/03/03","18:49:33","A194","18:50:24","1","0",2016-03-03 18:49:33,2016-03-03 18:50:24,"3","A",51,173,61
"2016/03/03","18:50:36","A195","18:50:49","10","0",2016-03-03 18:50:36,2016-03-03 18:50:49,"3","A",13,417,63
"2016/03/03","18:50:48","A196","18:51:45","3","0",2016-03-03 18:50:48,2016-03-03 18:51:45,"3","A",57,51,12
"2016/03/03","18:50:56","A197","18:52:09","9","1",2016-03-03 18:50:56,2016-03-03 18:52:09,"3","A",73,377,8
"2016/03/03","18:51:07","A198","18:52:36","3","1",2016-03-03 18:51:07,2016-03-03 18:52:36,"3","A",89,24,11
"2016/03/03","18:51:19","A199","18:53:00","3","1",2016-03-03 18:51:19,2016-03-03 18:53:00,"3","A",101,1648,12
"2016/03/03","18:51:23","A200","18:53:17","1","1",2016-03-03 18:51:23,2016-03-03 18:53:17,"3","A",114,455,4
"2016/03/03","18:52:02","A201","18:57:46","10","5",2016-03-03 18:52:02,2016-03-03 18:57:46,"3","A",344,369,39
"2016/03/03","18:52:20","A202","18:57:57","8","5",2016-03-03 18:52:20,2016-03-03 18:57:57,"3","A",337,299,18
"2016/03/03","18:52:36","E013","18:52:46","16","0",2016-03-03 18:52:36,2016-03-03 18:52:46,"3","E",10,1567,16
"2016/03/03","18:52:53","A203","18:58:26","9","5",2016-03-03 18:52:53,2016-03-03 18:58:26,"3","A",333,309,17
"2016/03/03","18:53:09","A204","19:00:52","1","7",2016-03-03 18:53:09,2016-03-03 19:00:52,"3","A",463,190,16
"2016/03/03","18:53:53","A205","19:02:56","8","9",2016-03-03 18:53:53,2016-03-03 19:02:56,"3","A",543,52,44
"2016/03/03","18:55:54","A206","19:03:35","9","7",2016-03-03 18:55:54,2016-03-03 19:03:35,"3","A",461,559,121
"2016/03/03","18:57:03","A207","19:03:48","8","6",2016-03-03 18:57:03,2016-03-03 19:03:48,"3","A",405,40,69
"2016/03/03","18:57:31","A208","19:03:55","10","6",2016-03-03 18:57:31,2016-03-03 19:03:55,"3","A",384,302,28
"2016/03/03","18:57:37","A209","19:04:02","1","6",2016-03-03 18:57:37,2016-03-03 19:04:02,"3","A",385,169,6
"2016/03/03","18:57:47","A210","19:04:28","8","6",2016-03-03 18:57:47,2016-03-03 19:04:28,"3","A",401,185,10
"2016/03/03","18:58:17","A211","19:06:46","7","8",2016-03-03 18:58:17,2016-03-03 19:06:46,"3","A",509,738,30
"2016/03/03","18:59:29","A212","19:06:51","1","7",2016-03-03 18:59:29,2016-03-03 19:06:51,"3","A",442,264,72
"2016/03/03","18:59:49","A213","19:07:33","8","7",2016-03-03 18:59:49,2016-03-03 19:07:33,"3","A",464,228,20
"2016/03/03","18:59:53","A214","19:08:57","10","9",2016-03-03 18:59:53,2016-03-03 19:08:57,"3","A",544,16,4
"2016/03/03","18:59:57","A215","19:09:13","10","9",2016-03-03 18:59:57,2016-03-03 19:09:13,"3","A",556,186,4
"2016/03/04","18:00:55","A127","18:01:04","9","0",2016-03-04 18:00:55,2016-03-04 18:01:04,"3","A",9,1237,119
"2016/03/04","18:06:46","A128","18:06:53","10","0",2016-03-04 18:06:46,2016-03-04 18:06:53,"3","A",7,594,351
"2016/03/04","18:06:54","A129","18:06:59","5","0",2016-03-04 18:06:54,2016-03-04 18:06:59,"3","A",5,674,8
"2016/03/04","18:16:42","A130","18:16:47","10","0",2016-03-04 18:16:42,2016-03-04 18:16:47,"3","A",5,432,588
"2016/03/04","18:17:52","A131","18:18:13","5","0",2016-03-04 18:17:52,2016-03-04 18:18:13,"3","A",21,50,70
"2016/03/04","18:18:01","A132","18:18:30","4","0",2016-03-04 18:18:01,2016-03-04 18:18:30,"3","A",29,713,9
"2016/03/04","18:18:47","A133","18:19:03","5","0",2016-03-04 18:18:47,2016-03-04 18:19:03,"3","A",16,1613,46
"2016/03/04","18:21:14","A134","18:21:41","9","0",2016-03-04 18:21:14,2016-03-04 18:21:41,"3","A",27,262,147
"2016/03/04","18:23:18","A135","18:23:34","7","0",2016-03-04 18:23:18,2016-03-04 18:23:34,"3","A",16,241,124
"2016/03/04","18:23:23","A136","18:23:59","10","0",2016-03-04 18:23:23,2016-03-04 18:23:59,"3","A",36,961,5
"2016/03/04","18:24:54","A137","18:26:03","9","1",2016-03-04 18:24:54,2016-03-04 18:26:03,"3","A",69,171,91
"2016/03/04","18:26:01","A138","18:27:35","7","1",2016-03-04 18:26:01,2016-03-04 18:27:35,"3","A",94,120,67
"2016/03/04","18:26:54","A139","18:28:54","9","2",2016-03-04 18:26:54,2016-03-04 18:28:54,"3","A",120,69,53
"2016/03/04","18:28:29","A140","18:29:35","7","1",2016-03-04 18:28:29,2016-03-04 18:29:35,"3","A",66,599,95
"2016/03/04","18:29:44","A141","18:30:03","9","0",2016-03-04 18:29:44,2016-03-04 18:30:03,"3","A",19,371,75
"2016/03/04","18:29:47","A142","18:30:23","4","0",2016-03-04 18:29:47,2016-03-04 18:30:23,"3","A",36,261,3
"2016/03/04","18:29:57","A143","18:34:44","4","4",2016-03-04 18:29:57,2016-03-04 18:34:44,"3","A",287,28,10
"2016/03/04","18:32:24","A144","18:35:12","4","2",2016-03-04 18:32:24,2016-03-04 18:35:12,"3","A",168,112,147
"2016/03/04","18:32:31","A145","18:36:14","9","3",2016-03-04 18:32:31,2016-03-04 18:36:14,"3","A",223,135,7
"2016/03/04","18:32:51","A146","18:37:04","4","4",2016-03-04 18:32:51,2016-03-04 18:37:04,"3","A",253,198,20
"2016/03/04","18:35:57","A147","18:38:29","9","2",2016-03-04 18:35:57,2016-03-04 18:38:29,"3","A",152,95,186
"2016/03/04","18:36:32","A148","18:39:34","7","3",2016-03-04 18:36:32,2016-03-04 18:39:34,"3","A",182,733,35
"2016/03/04","18:37:10","A149","18:40:00","10","2",2016-03-04 18:37:10,2016-03-04 18:40:00,"3","A",170,60,38
"2016/03/04","18:38:32","A150","18:40:04","9","1",2016-03-04 18:38:32,2016-03-04 18:40:04,"3","A",92,1046,82
"2016/03/04","18:39:45","A151","18:40:22","4","0",2016-03-04 18:39:45,2016-03-04 18:40:22,"3","A",37,86,73
"2016/03/04","18:40:14","A152","18:41:00","10","0",2016-03-04 18:40:14,2016-03-04 18:41:00,"3","A",46,388,29
"2016/03/04","18:40:30","A153","18:41:48","4","1",2016-03-04 18:40:30,2016-03-04 18:41:48,"3","A",78,340,16
"2016/03/04","18:45:52","A154","18:45:56","5","0",2016-03-04 18:45:52,2016-03-04 18:45:56,"3","A",4,108,322
"2016/03/04","18:47:11","A155","18:47:28","4","0",2016-03-04 18:47:11,2016-03-04 18:47:28,"3","A",17,288,79
"2016/03/04","18:47:18","A156","18:47:28","10","0",2016-03-04 18:47:18,2016-03-04 18:47:28,"3","A",10,589,7
"2016/03/04","18:47:31","A157","18:47:44","5","0",2016-03-04 18:47:31,2016-03-04 18:47:44,"3","A",13,430,13
"2016/03/04","18:48:43","A158","18:49:07","3","0",2016-03-04 18:48:43,2016-03-04 18:49:07,"3","A",24,264,72
"2016/03/04","18:50:07","A159","18:51:47","7","1",2016-03-04 18:50:07,2016-03-04 18:51:47,"3","A",100,61,84
"2016/03/04","18:52:04","A160","18:52:16","4","0",2016-03-04 18:52:04,2016-03-04 18:52:16,"3","A",12,189,117
"2016/03/04","18:52:06","A161","18:52:48","7","0",2016-03-04 18:52:06,2016-03-04 18:52:48,"3","A",42,455,2
"2016/03/04","18:53:25","A162","18:53:31","3","0",2016-03-04 18:53:25,2016-03-04 18:53:31,"3","A",6,222,79
"2016/03/04","18:53:33","A163","18:54:34","8","1",2016-03-04 18:53:33,2016-03-04 18:54:34,"3","A",61,417,8
"2016/03/04","18:54:30","A164","18:54:54","5","0",2016-03-04 18:54:30,2016-03-04 18:54:54,"3","A",24,513,57
"2016/03/04","18:54:48","A165","18:55:25","4","0",2016-03-04 18:54:48,2016-03-04 18:55:25,"3","A",37,312,18
"2016/03/04","18:54:51","A166","18:57:13","3","2",2016-03-04 18:54:51,2016-03-04 18:57:13,"3","A",142,28,3
"2016/03/04","18:54:54","A167","18:57:17","10","2",2016-03-04 18:54:54,2016-03-04 18:57:17,"3","A",143,259,3
"2016/03/04","18:55:30","A168","18:57:30","9","2",2016-03-04 18:55:30,2016-03-04 18:57:30,"3","A",120,121,36
"2016/03/04","18:57:00","A169","18:57:41","3","0",2016-03-04 18:57:00,2016-03-04 18:57:41,"3","A",41,1120,90
"2016/03/04","18:57:45","A170","18:59:31","9","1",2016-03-04 18:57:45,2016-03-04 18:59:31,"3","A",106,315,45
"2016/03/04","18:58:25","A171","19:00:23","7","1",2016-03-04 18:58:25,2016-03-04 19:00:23,"3","A",118,392,40
"2016/03/04","18:58:53","A172","19:00:37","4","1",2016-03-04 18:58:53,2016-03-04 19:00:37,"3","A",104,39,28
"2016/03/04","18:59:48","A174","19:01:31","8","1",2016-03-04 18:59:48,2016-03-04 19:01:31,"3","A",103,894,46
"2016/03/04","18:59:55","A175","19:01:36","10","1",2016-03-04 18:59:55,2016-03-04 19:01:36,"3","A",101,222,7
"2016/03/04","18:59:59","A176","19:03:27","5","3",2016-03-04 18:59:59,2016-03-04 19:03:27,"3","A",208,265,4
"2016/03/07","18:07:26","A158","18:07:36","5","0",2016-03-07 18:07:26,2016-03-07 18:07:36,"3","A",10,443,520
"2016/03/07","18:08:58","A159","18:09:06","10","0",2016-03-07 18:08:58,2016-03-07 18:09:06,"3","A",8,410,92
"2016/03/07","18:10:47","A160","18:10:55","8","0",2016-03-07 18:10:47,2016-03-07 18:10:55,"3","A",8,1953,109
"2016/03/07","18:13:06","A161","18:13:22","6","0",2016-03-07 18:13:06,2016-03-07 18:13:22,"3","A",16,82,139
"2016/03/07","18:14:18","A162","18:14:44","6","0",2016-03-07 18:14:18,2016-03-07 18:14:44,"3","A",26,522,72
"2016/03/07","18:14:54","A163","18:14:59","5","0",2016-03-07 18:14:54,2016-03-07 18:14:59,"3","A",5,398,36
"2016/03/07","18:14:59","A164","18:15:04","9","0",2016-03-07 18:14:59,2016-03-07 18:15:04,"3","A",5,72,5
"2016/03/07","18:15:24","A165","18:15:56","10","0",2016-03-07 18:15:24,2016-03-07 18:15:56,"3","A",32,28,25
"2016/03/07","18:15:56","A166","18:16:16","9","0",2016-03-07 18:15:56,2016-03-07 18:16:16,"3","A",20,582,32
"2016/03/07","18:16:02","A167","18:16:22","4","0",2016-03-07 18:16:02,2016-03-07 18:16:22,"3","A",20,392,6
"2016/03/07","18:16:10","A168","18:16:24","10","0",2016-03-07 18:16:10,2016-03-07 18:16:24,"3","A",14,163,8
"2016/03/07","18:16:49","A169","18:17:37","3","0",2016-03-07 18:16:49,2016-03-07 18:17:37,"3","A",48,429,39
"2016/03/07","18:16:59","A170","18:18:24","7","1",2016-03-07 18:16:59,2016-03-07 18:18:24,"3","A",85,783,10
"2016/03/07","18:18:31","A171","18:19:07","10","0",2016-03-07 18:18:31,2016-03-07 18:19:07,"3","A",36,505,92
"2016/03/07","18:21:24","A172","18:21:37","5","0",2016-03-07 18:21:24,2016-03-07 18:21:37,"3","A",13,369,173
"2016/03/07","18:22:41","A173","18:22:54","4","0",2016-03-07 18:22:41,2016-03-07 18:22:54,"3","A",13,175,77
"2016/03/07","18:23:06","A174","18:23:26","6","0",2016-03-07 18:23:06,2016-03-07 18:23:26,"3","A",20,365,25
"2016/03/07","18:24:33","A175","18:24:46","3","0",2016-03-07 18:24:33,2016-03-07 18:24:46,"3","A",13,641,87
"2016/03/07","18:25:43","A176","18:25:49","4","0",2016-03-07 18:25:43,2016-03-07 18:25:49,"3","A",6,456,70
"2016/03/07","18:25:52","A177","18:25:58","9","0",2016-03-07 18:25:52,2016-03-07 18:25:58,"3","A",6,551,9
"2016/03/07","18:27:27","A178","18:27:32","10","0",2016-03-07 18:27:27,2016-03-07 18:27:32,"3","A",5,336,95
"2016/03/07","18:27:39","A179","18:27:46","5","0",2016-03-07 18:27:39,2016-03-07 18:27:46,"3","A",7,35,12
"2016/03/07","18:28:09","A180","18:28:21","5","0",2016-03-07 18:28:09,2016-03-07 18:28:21,"3","A",12,246,30
"2016/03/07","18:28:42","A181","18:29:31","6","0",2016-03-07 18:28:42,2016-03-07 18:29:31,"3","A",49,1269,33
"2016/03/07","18:30:43","A182","18:31:27","7","0",2016-03-07 18:30:43,2016-03-07 18:31:27,"3","A",44,1832,121
"2016/03/07","18:32:06","A183","18:32:27","5","0",2016-03-07 18:32:06,2016-03-07 18:32:27,"3","A",21,938,83
"2016/03/07","18:32:55","A184","18:33:08","10","0",2016-03-07 18:32:55,2016-03-07 18:33:08,"3","A",13,322,49
"2016/03/07","18:33:21","A185","18:33:25","4","0",2016-03-07 18:33:21,2016-03-07 18:33:25,"3","A",4,117,26
"2016/03/07","18:34:26","A186","18:35:09","9","0",2016-03-07 18:34:26,2016-03-07 18:35:09,"3","A",43,1073,65
"2016/03/07","18:34:45","A187","18:35:22","4","0",2016-03-07 18:34:45,2016-03-07 18:35:22,"3","A",37,96,19
"2016/03/07","18:34:51","A188","18:35:27","3","0",2016-03-07 18:34:51,2016-03-07 18:35:27,"3","A",36,159,6
"2016/03/07","18:35:58","A189","18:36:58","4","1",2016-03-07 18:35:58,2016-03-07 18:36:58,"3","A",60,48,67
"2016/03/07","18:36:31","A190","18:37:46","4","1",2016-03-07 18:36:31,2016-03-07 18:37:46,"3","A",75,331,33
"2016/03/07","18:37:04","A191","18:38:06","3","1",2016-03-07 18:37:04,2016-03-07 18:38:06,"3","A",62,354,33
"2016/03/07","18:38:15","A192","18:38:30","10","0",2016-03-07 18:38:15,2016-03-07 18:38:30,"3","A",15,180,71
"2016/03/07","18:41:16","A193","18:41:30","10","0",2016-03-07 18:41:16,2016-03-07 18:41:30,"3","A",14,173,181
"2016/03/07","18:41:37","A194","18:43:17","4","1",2016-03-07 18:41:37,2016-03-07 18:43:17,"3","A",100,229,21
"2016/03/07","18:42:04","A195","18:43:28","8","1",2016-03-07 18:42:04,2016-03-07 18:43:28,"3","A",84,12,27
"2016/03/07","18:42:26","A196","18:43:40","8","1",2016-03-07 18:42:26,2016-03-07 18:43:40,"3","A",74,138,22
"2016/03/07","18:42:38","A197","18:44:00","3","1",2016-03-07 18:42:38,2016-03-07 18:44:00,"3","A",82,604,12
"2016/03/07","18:43:16","A198","18:44:23","10","1",2016-03-07 18:43:16,2016-03-07 18:44:23,"3","A",67,251,38
"2016/03/07","18:44:31","A199","18:45:58","8","1",2016-03-07 18:44:31,2016-03-07 18:45:58,"3","A",87,555,75
"2016/03/07","18:46:28","A200","18:47:06","4","0",2016-03-07 18:46:28,2016-03-07 18:47:06,"3","A",38,220,117
"2016/03/07","18:47:33","A201","18:48:05","5","0",2016-03-07 18:47:33,2016-03-07 18:48:05,"3","A",32,873,65
"2016/03/07","18:47:41","A202","18:48:34","10","0",2016-03-07 18:47:41,2016-03-07 18:48:34,"3","A",53,526,8
"2016/03/07","18:48:00","E005","18:49:11","16","1",2016-03-07 18:48:00,2016-03-07 18:49:11,"3","E",71,1465,19
"2016/03/07","18:48:45","A203","18:50:40","6","1",2016-03-07 18:48:45,2016-03-07 18:50:40,"3","A",115,237,45
"2016/03/07","18:49:16","A204","18:50:46","4","1",2016-03-07 18:49:16,2016-03-07 18:50:46,"3","A",90,209,31
"2016/03/07","18:49:47","A205","18:53:02","9","3",2016-03-07 18:49:47,2016-03-07 18:53:02,"3","A",195,56,31
"2016/03/07","18:50:20","A206","18:53:58","9","3",2016-03-07 18:50:20,2016-03-07 18:53:58,"3","A",218,1009,33
"2016/03/07","18:50:59","A207","18:54:15","4","3",2016-03-07 18:50:59,2016-03-07 18:54:15,"3","A",196,346,39
"2016/03/07","18:51:32","A208","18:54:37","6","3",2016-03-07 18:51:32,2016-03-07 18:54:37,"3","A",185,457,33
"2016/03/07","18:52:27","A209","18:55:13","8","2",2016-03-07 18:52:27,2016-03-07 18:55:13,"3","A",166,64,55
"2016/03/07","18:52:51","A210","18:56:17","8","3",2016-03-07 18:52:51,2016-03-07 18:56:17,"3","A",206,129,24
"2016/03/07","18:53:09","E006","18:54:04","3","0",2016-03-07 18:53:09,2016-03-07 18:54:04,"3","E",55,293,18
"2016/03/07","18:53:43","A211","18:57:20","10","3",2016-03-07 18:53:43,2016-03-07 18:57:20,"3","A",217,27,34
"2016/03/07","18:53:48","A212","18:57:47","10","3",2016-03-07 18:53:48,2016-03-07 18:57:47,"3","A",239,305,5
"2016/03/07","18:53:55","A213","18:58:26","8","4",2016-03-07 18:53:55,2016-03-07 18:58:26,"3","A",271,111,7
"2016/03/07","18:54:09","A214","18:58:57","3","4",2016-03-07 18:54:09,2016-03-07 18:58:57,"3","A",288,41,14
"2016/03/07","18:55:03","A215","18:59:38","3","4",2016-03-07 18:55:03,2016-03-07 18:59:38,"3","A",275,21,54
"2016/03/07","18:56:09","A216","18:59:59","3","3",2016-03-07 18:56:09,2016-03-07 18:59:59,"3","A",230,111,66
"2016/03/07","18:56:33","A217","19:00:01","4","3",2016-03-07 18:56:33,2016-03-07 19:00:01,"3","A",208,168,24
"2016/03/07","18:56:44","A218","19:00:17","8","3",2016-03-07 18:56:44,2016-03-07 19:00:17,"3","A",213,14,11
"2016/03/07","18:56:49","A219","19:00:31","8","3",2016-03-07 18:56:49,2016-03-07 19:00:31,"3","A",222,139,5
"2016/03/07","18:56:56","A220","19:01:50","3","4",2016-03-07 18:56:56,2016-03-07 19:01:50,"3","A",294,408,7
"2016/03/07","18:58:06","A221","19:01:59","7","3",2016-03-07 18:58:06,2016-03-07 19:01:59,"3","A",233,636,70
"2016/03/07","18:58:14","A222","19:02:14","6","4",2016-03-07 18:58:14,2016-03-07 19:02:14,"3","A",240,310,8
"2016/03/07","18:58:32","A223","19:02:38","5","4",2016-03-07 18:58:32,2016-03-07 19:02:38,"3","A",246,27,18
"2016/03/07","18:58:43","A224","19:02:49","4","4",2016-03-07 18:58:43,2016-03-07 19:02:49,"3","A",246,205,11
"2016/03/07","18:59:41","A225","19:02:50","8","3",2016-03-07 18:59:41,2016-03-07 19:02:50,"3","A",189,59,58
"2016/03/07","18:59:46","A226","19:02:52","10","3",2016-03-07 18:59:46,2016-03-07 19:02:52,"3","A",186,64,5
"2016/03/07","18:59:50","A227","19:03:05","5","3",2016-03-07 18:59:50,2016-03-07 19:03:05,"3","A",195,996,4
"2016/03/08","18:01:58","A126","18:02:02","7","0",2016-03-08 18:01:58,2016-03-08 18:02:02,"3","A",4,583,323
"2016/03/08","18:09:58","E004","18:10:25","16","0",2016-03-08 18:09:58,2016-03-08 18:10:25,"3","E",27,1801,480
"2016/03/08","18:10:06","A127","18:10:10","10","0",2016-03-08 18:10:06,2016-03-08 18:10:10,"3","A",4,1017,8
"2016/03/08","18:10:26","A128","18:10:30","9","0",2016-03-08 18:10:26,2016-03-08 18:10:30,"3","A",4,130,20
"2016/03/08","18:11:40","A129","18:11:45","7","0",2016-03-08 18:11:40,2016-03-08 18:11:45,"3","A",5,222,74
"2016/03/08","18:12:35","A130","18:12:40","9","0",2016-03-08 18:12:35,2016-03-08 18:12:40,"3","A",5,87,55
"2016/03/08","18:13:54","A131","18:14:07","9","0",2016-03-08 18:13:54,2016-03-08 18:14:07,"3","A",13,205,79
"2016/03/08","18:14:36","A132","18:15:27","7","0",2016-03-08 18:14:36,2016-03-08 18:15:27,"3","A",51,996,42
"2016/03/08","18:15:34","A133","18:17:32","9","1",2016-03-08 18:15:34,2016-03-08 18:17:32,"3","A",118,52,58
"2016/03/08","18:16:44","A134","18:18:10","6","1",2016-03-08 18:16:44,2016-03-08 18:18:10,"3","A",86,450,70
"2016/03/08","18:18:09","A135","18:18:24","9","0",2016-03-08 18:18:09,2016-03-08 18:18:24,"3","A",15,194,85
"2016/03/08","18:21:24","A136","18:21:38","9","0",2016-03-08 18:21:24,2016-03-08 18:21:38,"3","A",14,152,195
"2016/03/08","18:23:53","A137","18:24:10","9","0",2016-03-08 18:23:53,2016-03-08 18:24:10,"3","A",17,148,149
"2016/03/08","18:24:10","A138","18:24:31","5","0",2016-03-08 18:24:10,2016-03-08 18:24:31,"3","A",21,657,17
"2016/03/08","18:25:34","A139","18:25:40","6","0",2016-03-08 18:25:34,2016-03-08 18:25:40,"3","A",6,331,84
"2016/03/08","18:26:06","A140","18:26:38","9","0",2016-03-08 18:26:06,2016-03-08 18:26:38,"3","A",32,413,32
"2016/03/08","18:26:54","A141","18:27:07","10","0",2016-03-08 18:26:54,2016-03-08 18:27:07,"3","A",13,311,48
"2016/03/08","18:28:02","A142","18:29:05","8","1",2016-03-08 18:28:02,2016-03-08 18:29:05,"3","A",63,138,68
"2016/03/08","18:29:20","EP001","18:40:26","16","11",2016-03-08 18:29:20,2016-03-08 18:40:26,"3","EP",666,487,78
"2016/03/08","18:29:24","A143","18:31:11","6","1",2016-03-08 18:29:24,2016-03-08 18:31:11,"3","A",107,308,4
"2016/03/08","18:30:35","A144","18:31:23","8","0",2016-03-08 18:30:35,2016-03-08 18:31:23,"3","A",48,184,71
"2016/03/08","18:31:34","A145","18:31:40","3","0",2016-03-08 18:31:34,2016-03-08 18:31:40,"3","A",6,321,59
"2016/03/08","18:31:57","A146","18:32:03","7","0",2016-03-08 18:31:57,2016-03-08 18:32:03,"3","A",6,1767,23
"2016/03/08","18:32:05","A147","18:32:18","10","0",2016-03-08 18:32:05,2016-03-08 18:32:18,"3","A",13,555,8
"2016/03/08","18:33:04","A148","18:33:31","9","0",2016-03-08 18:33:04,2016-03-08 18:33:31,"3","A",27,126,59
"2016/03/08","18:33:19","A149","18:34:27","8","1",2016-03-08 18:33:19,2016-03-08 18:34:27,"3","A",68,624,15
"2016/03/08","18:34:16","A150","18:35:28","5","1",2016-03-08 18:34:16,2016-03-08 18:35:28,"3","A",72,1750,57
"2016/03/08","18:35:27","A151","18:35:37","9","0",2016-03-08 18:35:27,2016-03-08 18:35:37,"3","A",10,316,71
"2016/03/08","18:36:09","A152","18:36:19","6","0",2016-03-08 18:36:09,2016-03-08 18:36:19,"3","A",10,445,42
"2016/03/08","18:36:51","A153","18:37:01","3","0",2016-03-08 18:36:51,2016-03-08 18:37:01,"3","A",10,223,42
"2016/03/08","18:36:56","A154","18:40:44","3","3",2016-03-08 18:36:56,2016-03-08 18:40:44,"3","A",228,282,5
"2016/03/08","18:37:31","A155","18:40:53","9","3",2016-03-08 18:37:31,2016-03-08 18:40:53,"3","A",202,395,35
"2016/03/08","18:38:04","A156","18:41:33","10","3",2016-03-08 18:38:04,2016-03-08 18:41:33,"3","A",209,801,33
"2016/03/08","18:40:20","A157","18:43:44","6","3",2016-03-08 18:40:20,2016-03-08 18:43:44,"3","A",204,265,136
"2016/03/08","18:41:40","A158","18:44:51","8","3",2016-03-08 18:41:40,2016-03-08 18:44:51,"3","A",191,789,80
"2016/03/08","18:41:58","A159","18:45:26","3","3",2016-03-08 18:41:58,2016-03-08 18:45:26,"3","A",208,719,18
"2016/03/08","18:42:44","A160","18:47:28","9","4",2016-03-08 18:42:44,2016-03-08 18:47:28,"3","A",284,73,46
"2016/03/08","18:43:15","A161","18:48:09","6","4",2016-03-08 18:43:15,2016-03-08 18:48:09,"3","A",294,905,31
"2016/03/08","18:43:31","A162","18:48:41","9","5",2016-03-08 18:43:31,2016-03-08 18:48:41,"3","A",310,101,16
"2016/03/08","18:43:59","A163","18:50:22","9","6",2016-03-08 18:43:59,2016-03-08 18:50:22,"3","A",383,290,28
"2016/03/08","18:44:08","A164","18:52:50","2","8",2016-03-08 18:44:08,2016-03-08 18:52:50,"3","A",522,7167,9
"2016/03/08","18:45:45","E005","18:48:33","16","2",2016-03-08 18:45:45,2016-03-08 18:48:33,"3","E",168,615,97
"2016/03/08","18:46:27","A165","18:54:54","10","8",2016-03-08 18:46:27,2016-03-08 18:54:54,"3","A",507,167,42
"2016/03/08","18:48:16","A166","18:55:12","9","6",2016-03-08 18:48:16,2016-03-08 18:55:12,"3","A",416,55,109
"2016/03/08","18:49:25","A167","18:56:07","9","6",2016-03-08 18:49:25,2016-03-08 18:56:07,"3","A",402,201,69
"2016/03/08","18:50:54","A168","18:57:25","3","6",2016-03-08 18:50:54,2016-03-08 18:57:25,"3","A",391,450,89
"2016/03/08","18:51:52","A169","18:57:41","10","5",2016-03-08 18:51:52,2016-03-08 18:57:41,"3","A",349,710,58
"2016/03/08","18:53:36","A170","18:58:00","8","4",2016-03-08 18:53:36,2016-03-08 18:58:00,"3","A",264,661,104
"2016/03/08","18:53:45","E006","18:58:48","16","5",2016-03-08 18:53:45,2016-03-08 18:58:48,"3","E",303,7720,9
"2016/03/08","18:54:21","A171","18:59:28","9","5",2016-03-08 18:54:21,2016-03-08 18:59:28,"3","A",307,57,36
"2016/03/08","18:55:36","A172","19:00:25","9","4",2016-03-08 18:55:36,2016-03-08 19:00:25,"3","A",289,14,75
"2016/03/08","18:57:37","A173","19:00:39","9","3",2016-03-08 18:57:37,2016-03-08 19:00:39,"3","A",182,53,121
"2016/03/08","18:58:15","A174","19:01:30","7","3",2016-03-08 18:58:15,2016-03-08 19:01:30,"3","A",195,21,38
"2016/03/08","18:58:54","A175","19:01:32","9","2",2016-03-08 18:58:54,2016-03-08 19:01:32,"3","A",158,50,39
"2016/03/08","18:59:04","A176","19:01:51","7","2",2016-03-08 18:59:04,2016-03-08 19:01:51,"3","A",167,258,10
"2016/03/08","18:59:29","A177","19:02:22","9","2",2016-03-08 18:59:29,2016-03-08 19:02:22,"3","A",173,5,25
"2016/03/08","18:59:34","A178","19:02:27","9","2",2016-03-08 18:59:34,2016-03-08 19:02:27,"3","A",173,279,5
"2016/03/09","18:00:54","A111","18:01:02","10","0",2016-03-09 18:00:54,2016-03-09 18:01:02,"3","A",8,2229,320
"2016/03/09","18:04:49","A112","18:05:22","8","0",2016-03-09 18:04:49,2016-03-09 18:05:22,"3","A",33,329,235
"2016/03/09","18:06:53","A113","18:06:58","3","0",2016-03-09 18:06:53,2016-03-09 18:06:58,"3","A",5,694,124
"2016/03/09","18:08:03","A114","18:08:26","9","0",2016-03-09 18:08:03,2016-03-09 18:08:26,"3","A",23,705,70
"2016/03/09","18:10:47","A115","18:10:51","8","0",2016-03-09 18:10:47,2016-03-09 18:10:51,"3","A",4,1886,164
